police/traffic,3:44 PM - 15 Nov 2010,MustacheChuck,,7325,6407,Boston,"42.36048,-71.0595599","I am of Choctaw Nation in Territory of Oklahoma, Proud Teacher at Sacred Heart Parish, Archdiocese Boston, Retired Deputy Sheriff, Gardner, Gospel Lector"
wx,8:40 PM - 28 Sep 2010,EBrillWx,https://www.facebook.com/MeteorologistEricBrill/,567,221,"Beaumont, TX","30.08604,-94.1018399","I'm a guy that would much rather be wearing shorts and a jersey on air, but the suit life will do at KBMT/KJAC."
wx,7:26 AM - 27 Feb 2014,BradBartonDFW,http://www.wbap.com,1741,317,DFW,"32.90534,-97.0403099",Chief Meteorologist Cumulus Radio Dallas WBAP 820AM / KLIF 570AM / 99.5 FM The Wolf
wx,7:49 PM - 9 Apr 2015,TheTXWXchaser,http://www.thetxwxchaser.com,629,151,,,"Passionate storm chaser, mechanic, metal junkie. Host of The Ghost Train podcast. Patiently awaiting on mother nature to put on a show."
wx,7:17 AM - 7 Nov 2016,BrigitABC17,,181,92,"Columbia, MO","38.95188,-92.3337299",Weekend Stormtrack Meteorologist at ABC17 News. Proud alumnus of University of Missouri.
journalist,9:12 AM - 20 Mar 2009,SpriteWrite,http://about.me/deniselindgren,618,836,"West Hollywood, CA","34.09,-118.3617399","Writer, pet lover, happy person."
news,11:56 AM - 8 Feb 2013,ItsNotTheOnion,,1157,1,Non-Fiction Land,,Real headline from real news sources. It's not the Onion!
news,2:18 PM - 14 Feb 2008,pritheworld,http://pri.org/theworld,32429,1760,"Boston, MA, USA","42.36048,-71.0595599","Hosted by @MarcoWerman. We're in your ears five times a week, offering news, features, interviews, and music from around the globe. Say hello!"
journalist,4:47 PM - 17 Nov 2011,RickLeeYDR,http://ydr.com,1032,322,York Daily Record/Sunday News,,Staff writer
wx,8:58 AM - 19 Dec 2008,WABI_TV5,http://www.wabi.tv/,24048,412,"Bangor, Maine","44.80118,-68.7778099","Local news, sports and weather for and from Eastern and Central Maine. @WABI_TV5"
journalist,7:05 AM - 7 Sep 2012,hall_abc27,,982,68,,,Reporter for abc27 News covering the West Shore and surrounding areas. Link and retweets do not equate to endorsement.
journalist,12:12 PM - 16 Aug 2016,ReadWillReed,http://readwillreed.com,990,523,"Detroit, MI","42.34866,-83.0567299","My name is Will Reed. I'm an author of several novels, one of which is called Motorcity Miracles. A hystorical novel based on the 1920's car industry"
news,9:19 AM - 29 Oct 2010,bgdnphoto,http://www.bgdailynews.com,1903,128,"Bowling Green, Ky.","36.99031,-86.4435999",We are the award-winning staff photojournalists at The Daily News. Our job is to document Southcentral Kentucky. We are visual storytellers.
govt,9:56 AM - 28 Nov 2012,EggShellReport,http://www.hrw.org/,470,1953,افقانستان,,"Human Rights Report: Reporting on massacres, crimes & corruption of governments & officials in practice anti-human cruel treatment of average persons globally."
news,9:35 AM - 2 Feb 2010,NationBarbados,http://www.nationnews.com,11943,377,Barbados,"13.15003,-59.5250299","Barbados' leading newspaper. Breaking news alerts and the most discussed stories in Barbados and around the world. Your news, your time, your way."
journalist,12:19 PM - 20 Feb 2009,TKeeton,http://lo.primelending.com/tkeeton,4022,3772,USA - NMLS# 177494,,Mortgage Loan Officer keeping you updated on national events. Views expressed are my own & do not represent those of PlainsCapital or its subsidiaries.
journalist,6:39 PM - 27 Aug 2007,sdkstl,http://sdkramer.com,13150,2692,"University City, MO","38.65588,-90.3092799","Staci D. Kramer writes about media, tech, sports & life in 140-character bursts here, longer at Trust But Verify. She's the former editor of paidContent."
